"1910","28","671","1996-08-09 21:43:47"
"1911","82","1373","2023-03-15 03:45:19"
"1912","82","191","1973-10-25 11:11:16"
"1913","46","490","1977-05-31 16:30:29"
"1914","56","705","2005-09-25 15:29:08"
"1915","70","1930","2009-12-26 16:57:59"
"1916","0","1556","2013-07-20 16:05:06"
"1917","82","283","2017-01-15 11:19:27"
"1918","22","973","1981-07-31 22:46:59"
"1919","37","16","1981-04-18 15:24:42"
"1920","96","318","1974-08-04 14:02:59"
"1921","34","1446","1995-12-21 16:58:05"
"1922","82","1889","2021-08-14 10:24:44"
"1923","67","1781","2009-03-03 06:33:24"
"1924","32","1007","1989-04-26 10:07:49"
"1925","77","1042","1995-08-28 16:11:15"
"1926","60","391","1993-12-08 10:51:53"
"1927","20","290","1972-05-15 05:49:15"
"1928","95","1687","2013-05-24 10:19:55"
"1929","25","29","2003-08-26 02:06:46"
"1930","33","906","1986-01-05 16:14:43"
"1931","21","1599","2020-05-18 20:02:12"
"1932","55","1918","1973-06-13 09:51:39"
"1933","10","423","2010-06-09 15:01:23"
"1934","25","257","2005-02-11 23:03:32"
"1935","59","724","2015-10-17 13:19:04"
"1936","76","1591","2002-05-01 10:01:12"
"1937","69","713","2021-02-13 21:33:06"
"1938","37","172","1985-03-15 12:34:53"
"1939","60","1934","1990-11-14 07:42:09"
"1940","67","1347","2020-07-05 18:38:56"
"1941","72","874","1994-08-08 06:52:56"
"1942","77","1197","2018-11-15 06:03:34"
"1943","43","823","1985-12-26 18:56:07"
"1944","9","526","2010-11-15 06:38:43"
"1945","84","63","1972-03-05 02:56:39"
"1946","86","1920","1973-06-11 09:29:08"
"1947","92","1285","2000-05-08 04:12:43"
"1948","30","678","1999-04-10 03:34:40"
"1949","96","350","1994-05-27 20:25:55"
"1950","21","326","2008-01-08 20:11:54"
"1951","95","588","2024-04-02 15:02:54"
"1952","49","158","1990-07-04 11:36:58"
"1953","36","1753","1992-05-04 09:23:42"
"1954","11","110","1973-10-10 11:23:03"
"1955","54","1967","2013-03-03 15:44:09"
"1956","33","1039","1977-10-19 19:18:29"
"1957","40","283","1994-08-06 17:51:07"
"1958","2","1335","1972-01-13 16:50:12"
"1959","42","1240","1984-11-30 10:44:13"
"1960","14","723","1984-06-14 17:37:22"
"1961","47","356","2013-09-05 06:20:30"
"1962","25","1038","2011-07-08 12:21:13"
"1963","12","487","1991-10-14 14:38:28"
"1964","10","1269","1997-01-10 23:41:18"
"1965","67","1556","1980-06-24 08:12:30"
"1966","0","575","1991-06-06 21:07:11"
"1967","9","50","2012-04-12 22:46:14"
"1968","98","138","1982-07-09 23:15:23"
"1969","73","702","2001-06-07 20:32:19"
"1970","49","18","1982-02-25 06:11:59"
"1971","74","1496","1986-12-09 00:34:48"
"1972","57","740","1976-06-28 22:53:26"
"1973","58","1585","1996-09-13 20:35:02"
"1974","55","957","2023-05-31 04:26:52"
"1975","69","1851","2005-06-18 07:48:24"
"1976","97","1979","1985-03-19 21:56:30"
"1977","73","362","1986-10-09 23:14:57"
"1978","50","577","1974-07-13 14:35:09"
"1979","40","1187","2020-01-29 01:24:20"
"1980","0","624","1994-12-11 15:07:16"
"1981","9","1025","1991-03-30 14:38:26"
"1982","92","1151","1980-09-08 09:06:55"
"1983","79","1335","1970-03-11 09:28:56"
"1984","7","1560","1974-11-23 13:58:28"
"1985","0","1946","1987-10-23 17:23:46"
"1986","27","908","1980-05-08 14:44:53"
"1987","21","774","1970-12-23 17:17:26"
"1988","69","919","1988-01-24 12:51:13"
"1989","14","1047","1995-06-13 20:41:51"
"1990","6","1666","1977-11-07 16:51:55"
"1991","71","23","1987-05-03 10:12:55"
"1992","49","454","1979-12-28 04:00:40"
"1993","33","1699","2020-03-16 03:18:12"
"1994","15","705","1971-05-14 13:09:42"
"1995","18","549","1970-10-27 02:35:31"
"1996","90","1727","1983-09-21 19:13:52"
"1997","57","752","1997-03-16 16:05:00"
"1998","82","1143","2000-09-26 22:19:32"
"1999","57","1327","2012-10-18 10:04:14"
"2000","48","695","1987-03-14 17:32:35"
"2001","68","384","2010-05-26 20:25:02"
"2002","56","826","2004-07-19 05:30:24"
"2003","44","558","2022-11-27 06:24:44"
"2004","38","1771","2024-03-26 01:37:44"
"2005","47","1862","1986-08-14 19:11:43"
"2006","70","1935","1995-03-17 23:43:02"
"2007","19","609","2021-11-21 07:13:23"
"2008","50","1663","2022-07-31 00:11:43"
"2009","47","1626","2023-09-20 03:26:43"
"2010","50","1934","1987-03-18 14:28:21"
"2011","17","155","1992-08-29 19:02:59"
"2012","69","1550","2023-04-03 16:33:50"
"2013","62","1530","1989-04-17 16:18:18"
"2014","68","821","1985-12-14 17:33:10"
"2015","77","817","1997-01-18 14:10:57"
"2016","6","1477","1972-05-19 10:48:02"
"2017","30","821","1990-02-03 05:38:37"
"2018","40","590","2020-01-19 01:49:02"
"2019","86","589","1984-10-29 13:57:38"
"2020","53","678","1987-01-31 10:45:48"
"2021","85","1860","2013-09-13 10:30:57"
"2022","50","1509","1998-04-25 14:59:00"
"2023","37","1795","1994-06-11 20:00:31"
"2024","66","1360","1997-07-23 02:31:35"
"2025","96","895","1990-11-23 09:06:18"
"2026","38","1231","1983-07-18 02:23:58"
"2027","32","1007","2009-01-30 19:48:35"
"2028","11","945","1979-05-18 21:35:00"
"2029","23","1306","1979-04-29 03:29:27"
"2030","79","1077","1988-08-28 19:37:03"
"2031","55","334","1993-12-13 01:18:24"
"2032","55","817","1992-05-20 14:07:59"
"2033","78","672","1980-05-23 07:36:50"
"2034","87","44","2004-08-15 08:32:37"
"2035","90","1218","2013-09-16 22:49:54"
"2036","77","68","2021-03-10 01:15:30"
"2037","39","1739","1988-04-12 12:06:42"
"2038","90","613","2021-12-16 23:43:05"
"2039","92","1304","1987-08-20 00:22:07"
"2040","32","1014","1971-02-28 23:48:53"
"2041","25","67","2009-07-15 02:09:01"
"2042","4","1388","1989-11-30 19:21:52"
"2043","79","387","2008-06-02 09:29:45"
"2044","86","929","1983-06-08 22:43:28"
"2045","51","1946","1977-01-10 17:58:31"
"2046","32","1805","1997-07-18 23:12:45"
"2047","64","572","1982-08-17 21:51:45"
"2048","48","681","1985-09-25 15:59:53"
"2049","81","1440","2012-11-01 02:04:00"
"2050","70","1933","2000-10-06 08:05:54"
"2051","71","1927","2019-09-19 22:34:22"
"2052","11","1843","1994-11-20 01:39:45"
"2053","42","867","2009-07-29 13:46:45"
"2054","26","404","2016-12-27 04:13:19"
"2055","24","683","1988-02-04 10:18:43"
"2056","66","731","2020-10-26 22:40:52"
"2057","25","1992","2021-05-13 07:21:23"
"2058","12","821","2002-11-12 03:43:07"
"2059","92","435","2010-06-15 17:26:59"
"2060","67","1913","2020-02-24 05:13:50"
"2061","88","855","1997-09-07 21:22:07"
"2062","71","413","1993-05-27 12:59:21"
"2063","4","151","1998-07-05 03:36:33"
"2064","48","1790","1976-10-04 02:50:17"
"2065","57","1696","1988-12-25 00:07:25"
"2066","88","331","1996-03-23 17:30:48"
"2067","24","162","1979-04-12 17:09:21"
"2068","68","976","2003-02-10 21:47:56"
"2069","58","1663","1985-05-17 21:33:55"
"2070","51","18","1975-12-28 21:57:04"
"2071","70","1595","1981-06-19 03:58:42"
"2072","16","1090","1972-02-28 22:21:29"
"2073","34","1933","1980-08-18 10:07:15"
"2074","73","1446","2009-05-04 21:47:10"
"2075","70","1803","1984-04-15 12:20:17"
"2076","62","208","1992-05-05 17:36:50"
"2077","97","572","1989-02-05 18:38:03"
"2078","90","859","1994-01-07 19:36:41"
"2079","63","1927","1991-10-27 05:13:50"
"2080","29","655","2001-03-25 11:43:18"
"2081","50","1967","2011-04-06 09:24:29"
"2082","79","1655","1998-03-05 02:18:04"
"2083","33","1236","1994-11-23 19:12:16"
"2084","22","219","1981-08-13 10:10:03"
"2085","93","987","1999-01-21 17:15:35"
"2086","9","266","2015-11-27 02:41:57"
"2087","7","374","1995-10-17 15:53:09"
"2088","25","1863","2012-08-28 22:44:00"
"2089","16","1030","1970-09-14 04:33:21"
"2090","55","1937","1972-08-16 21:34:25"
"2091","90","1451","1988-02-19 08:48:03"
"2092","36","1263","1982-10-26 18:56:26"
"2093","70","1843","1991-06-04 22:35:47"
"2094","29","835","2004-12-02 00:42:01"
"2095","49","160","2021-08-13 14:32:24"
"2096","63","1793","2020-09-20 01:02:41"
"2097","54","153","1978-03-07 07:48:28"
"2098","76","1122","2014-01-27 12:41:03"
"2099","64","1346","1998-11-08 06:39:36"
"2100","74","847","2014-05-12 16:05:04"
"2101","73","292","1979-05-18 14:33:20"
"2102","12","1300","1997-10-10 02:57:42"
"2103","29","1491","2021-10-18 09:50:38"
"2104","49","622","2004-05-09 21:02:08"
"2105","99","600","2000-03-30 05:53:22"
"2106","16","847","1979-03-09 04:55:12"
"2107","43","1673","1979-10-07 00:00:55"
"2108","13","958","1973-04-11 00:12:42"
"2109","55","1542","1978-06-23 07:52:49"
"2110","87","524","1990-07-11 16:26:01"
"2111","59","1655","1990-08-01 00:17:03"
"2112","94","439","2001-04-14 00:42:49"
"2113","22","895","2022-05-15 02:20:08"
"2114","40","314","1979-03-24 09:25:15"
"2115","8","1127","2005-05-31 19:34:55"
"2116","91","702","1976-09-11 17:18:53"
"2117","79","254","2010-12-28 19:42:03"
"2118","3","546","2010-07-17 12:22:37"
"2119","0","72","1993-03-26 21:47:25"
"2120","83","291","1994-03-03 22:18:41"
"2121","6","37","2019-06-10 01:14:29"
"2122","0","233","2003-11-15 02:07:44"
"2123","63","1795","2003-04-05 00:03:17"
"2124","50","321","1979-04-29 12:49:53"
"2125","66","1186","2003-01-03 21:52:30"
"2126","63","437","1990-05-29 13:20:43"
"2127","35","1566","2000-04-21 09:01:45"
"2128","87","1088","1985-11-28 01:47:48"
"2129","66","1636","1971-09-02 15:09:15"
"2130","73","161","2017-06-25 03:55:58"
"2131","66","359","2002-12-09 08:05:06"
"2132","48","997","2005-01-16 10:09:49"
"2133","66","1430","2019-05-16 17:04:28"
"2134","12","702","1991-12-11 18:53:43"
"2135","43","1247","2014-09-10 17:02:44"
"2136","55","1630","2013-02-19 18:19:41"
"2137","18","674","1976-08-19 01:57:53"
"2138","9","649","1972-09-20 18:58:35"
"2139","80","1836","1989-07-11 08:30:26"
"2140","62","1511","2000-03-30 10:25:04"
"2141","73","411","2008-02-10 10:42:18"
"2142","13","1810","1988-11-05 02:24:26"
"2143","40","1657","2021-01-21 19:04:34"
"2144","20","1088","1981-05-21 00:58:05"
"2145","92","34","1989-03-07 17:50:49"
"2146","55","406","2016-11-15 05:42:14"
"2147","93","1484","1971-02-20 16:04:52"
"2148","19","50","1993-04-24 20:03:21"
"2149","28","766","2000-12-01 21:19:17"
"2150","92","725","2015-02-11 09:17:33"
"2151","55","1145","1979-03-25 05:14:52"
"2152","56","430","1981-09-26 04:52:46"
"2153","15","93","2008-07-13 20:42:25"
"2154","72","1707","1988-10-30 01:18:26"
"2155","51","934","2000-03-16 06:07:11"
"2156","88","1042","2018-01-10 18:59:23"
"2157","0","1836","1979-10-13 04:42:30"
"2158","73","1415","1998-10-10 09:47:33"
"2159","50","1999","2006-10-25 12:54:26"
"2160","85","542","2019-08-26 08:22:36"
"2161","82","1229","1975-07-10 07:33:06"
"2162","91","698","2010-12-24 02:08:28"
"2163","59","1918","1975-10-23 22:41:09"
"2164","60","241","2022-06-28 06:14:10"
"2165","88","365","1972-05-22 06:09:09"
"2166","75","1804","1992-08-18 07:52:26"
"2167","20","1786","2010-04-19 23:54:23"
"2168","99","1466","2007-04-30 10:45:50"
"2169","17","1379","1971-10-14 04:16:46"
"2170","87","103","2008-02-11 13:03:10"
"2171","93","1730","1977-10-27 11:25:41"
"2172","30","387","1999-01-27 12:26:03"
"2173","27","1959","2000-04-01 19:28:11"
"2174","55","17","1976-06-13 09:45:42"
"2175","27","1664","2014-01-22 05:05:08"
"2176","85","1466","1978-04-19 13:44:59"
"2177","6","194","2009-03-03 01:14:17"
"2178","7","753","2014-11-02 02:20:22"
"2179","52","1528","2005-05-07 00:20:12"
"2180","1","407","2023-02-19 11:53:12"
"2181","38","1100","2002-09-06 06:56:11"
"2182","10","798","1991-07-07 13:39:09"
"2183","22","1346","1998-09-01 01:30:19"
"2184","67","979","1984-10-14 23:08:19"
"2185","71","490","2007-10-09 06:32:06"
"2186","77","29","1981-11-07 02:36:24"
"2187","9","1840","1989-10-25 06:31:38"
"2188","46","554","2020-07-23 09:37:20"
"2189","91","321","1998-08-05 18:46:38"
"2190","50","1476","2019-09-20 02:54:36"
"2191","23","543","1988-04-07 15:40:36"
"2192","5","1608","2014-02-11 12:14:13"
"2193","67","722","2020-03-29 06:23:17"
"2194","6","1043","2013-08-02 09:42:23"
"2195","13","1508","1992-09-13 07:45:47"
"2196","28","14","2022-12-07 12:51:29"
"2197","81","240","1978-01-04 15:17:43"
"2198","81","270","2023-01-05 09:22:16"
"2199","31","567","2011-06-29 07:04:09"
"2200","75","1589","2020-02-06 20:14:35"
"2201","78","577","1987-03-03 22:18:52"
"2202","56","676","1995-04-08 17:53:14"
"2203","29","1950","1975-05-10 13:03:33"
"2204","87","498","2021-10-18 01:03:45"
"2205","84","636","1990-10-01 21:42:30"
"2206","42","5","1973-04-12 04:39:06"
"2207","68","1227","2016-03-15 07:03:21"
"2208","41","439","2001-06-20 14:53:22"
"2209","87","1679","2019-09-14 07:58:08"
"2210","59","1555","2023-06-11 12:02:14"
"2211","93","597","1989-11-26 05:20:37"
"2212","13","639","2001-08-28 17:54:40"
"2213","5","629","2020-09-22 10:04:08"
"2214","26","1323","1971-11-18 20:09:28"
"2215","1","716","1993-12-15 11:05:53"
"2216","45","653","1988-06-26 20:33:38"
"2217","46","268","2022-12-04 00:30:11"
"2218","34","1243","1980-07-17 18:50:56"
"2219","21","241","2018-05-22 16:15:29"
"2220","41","749","1974-11-13 03:12:04"
"2221","51","1550","2021-12-12 02:11:08"
"2222","65","1332","1980-03-26 07:19:42"
"2223","56","614","2013-10-01 17:52:53"
"2224","9","1663","1982-01-30 22:14:31"
"2225","40","671","2021-09-14 19:32:11"
"2226","51","505","2002-02-05 21:23:27"
"2227","5","1406","1978-06-26 18:18:01"
"2228","86","754","1993-05-13 04:18:10"
"2229","56","1640","1978-10-10 21:10:41"
"2230","56","487","1973-08-06 03:54:42"
"2231","97","859","1989-01-06 10:19:33"
"2232","89","1804","1994-07-04 02:28:10"
"2233","1","631","1988-02-12 20:01:55"
"2234","91","859","2014-08-22 18:59:27"
"2235","92","773","1993-05-21 20:33:22"
"2236","19","1375","2023-10-08 01:57:20"
"2237","54","1153","2006-08-26 22:16:19"
"2238","63","1934","2011-10-02 02:32:29"
"2239","2","1642","2020-08-14 14:15:18"
"2240","85","1842","1982-05-12 16:31:08"
"2241","48","1491","2018-05-19 21:34:18"
"2242","1","965","2006-01-13 00:32:30"
"2243","54","1277","2000-08-22 23:05:27"
"2244","29","435","2018-04-04 18:33:14"
"2245","58","873","2001-03-16 12:07:58"
"2246","27","636","1991-12-11 22:51:22"
"2247","85","464","2022-12-09 19:04:25"
"2248","11","1570","1996-06-18 08:43:23"
"2249","36","1355","1986-08-24 11:24:46"
"2250","18","841","1983-11-15 18:53:11"
"2251","76","1567","2024-10-09 08:16:53"
"2252","21","735","1976-01-14 23:29:27"
"2253","66","1271","1972-09-26 07:07:42"
"2254","54","28","1985-09-24 14:05:57"
"2255","61","812","2005-02-12 17:39:55"
"2256","2","1890","1988-02-05 08:45:35"
"2257","27","177","1991-06-20 03:44:52"
"2258","21","844","1972-11-01 20:11:50"
"2259","39","1578","1979-04-24 10:50:14"
"2260","51","363","1984-11-04 06:41:09"
"2261","77","622","2008-01-06 15:42:08"
"2262","80","491","2010-08-08 18:29:26"
"2263","64","1541","2006-12-04 01:42:42"
"2264","49","1713","1977-09-13 03:05:41"
"2265","54","1496","1990-02-04 08:43:31"
"2266","64","158","1982-08-11 09:48:43"
"2267","61","1100","1974-12-10 04:34:32"
"2268","1","938","2020-05-11 15:45:54"
"2269","35","612","1973-12-23 20:23:34"
"2270","80","1407","2021-04-28 13:15:08"
"2271","6","1173","1989-05-02 14:27:43"
"2272","1","1815","1988-04-09 12:56:51"
"2273","2","816","1998-09-14 20:25:37"
"2274","14","1561","1978-11-30 14:44:08"
"2275","96","398","1988-12-24 08:57:52"
"2276","61","242","2010-04-27 05:58:30"
"2277","20","312","2003-05-18 00:30:24"
"2278","15","1523","2004-01-02 13:45:00"
"2279","94","1440","2008-04-13 16:55:21"
"2280","78","181","2010-02-02 13:26:35"
"2281","44","1242","1985-12-24 17:46:02"
"2282","73","1972","2006-05-23 07:04:40"
"2283","16","713","2006-12-31 02:31:57"
"2284","55","696","2007-02-15 21:02:00"
"2285","34","1817","1998-02-06 01:14:06"
"2286","96","1405","2019-01-15 12:17:42"
"2287","26","779","1993-06-25 16:41:54"
"2288","40","312","1994-06-20 19:36:29"
"2289","57","161","1991-05-09 21:38:03"
"2290","22","1304","2006-11-06 10:05:23"
"2291","35","51","1999-02-02 08:34:29"
"2292","20","304","2016-11-16 05:36:05"
"2293","50","472","2019-11-24 22:52:29"
"2294","10","1674","2001-10-18 14:29:08"
"2295","30","1890","1996-05-21 23:09:47"
"2296","96","1077","2013-11-18 00:07:44"
"2297","87","935","1993-04-16 14:27:16"
"2298","4","1430","2000-07-22 13:31:07"
"2299","94","1935","2011-07-15 02:16:21"
"2300","28","780","2011-10-31 01:53:53"
"2301","30","515","1999-10-08 22:24:21"
"2302","44","1316","1987-10-03 23:40:39"
"2303","95","1911","2005-01-06 19:33:01"
"2304","0","1854","2000-03-26 16:55:26"
"2305","88","348","2022-06-02 10:44:28"
"2306","73","481","2012-01-28 00:55:40"
"2307","98","1808","1989-04-21 12:07:17"
"2308","14","1169","1983-11-24 22:52:25"
"2309","44","1967","2006-09-02 23:37:05"
"2310","39","252","2012-06-01 10:26:19"
"2311","54","1416","1970-03-04 08:57:24"
"2312","85","779","1982-08-31 17:19:09"
"2313","95","251","1992-05-05 16:49:25"
"2314","72","116","2006-04-06 01:10:13"
"2315","38","782","2009-08-05 04:45:56"
"2316","57","676","1971-03-30 09:46:25"
"2317","52","240","2013-06-08 20:50:28"
"2318","75","244","1989-06-12 04:26:12"
"2319","49","471","2011-07-17 12:19:30"
"2320","39","884","1990-05-26 12:50:07"
"2321","21","626","2020-11-24 15:46:46"
"2322","96","1466","2003-11-13 09:20:21"
"2323","90","978","2023-10-25 11:29:18"
"2324","63","800","2008-02-15 20:42:50"
"2325","19","94","1991-10-03 13:12:57"
"2326","81","630","2021-12-12 03:31:30"
"2327","55","1019","1973-03-04 03:16:36"
"2328","80","1146","2006-12-03 23:37:22"
"2329","75","674","1992-07-09 08:09:26"
"2330","69","16","2018-06-03 04:33:44"
"2331","12","1317","1987-09-28 14:00:52"
"2332","19","171","1996-11-15 18:03:01"
"2333","34","1363","1981-10-29 01:12:39"
"2334","93","873","1988-02-11 07:14:27"
"2335","55","1566","2023-06-19 00:00:14"
"2336","58","479","1983-10-28 17:27:51"
"2337","23","1523","1972-02-12 02:33:29"
"2338","13","1872","1973-06-17 21:23:36"
"2339","76","977","1970-09-18 06:41:11"
"2340","79","1336","2003-09-22 11:12:45"
"2341","14","567","1975-01-16 21:54:24"
"2342","24","1322","2015-07-12 20:25:37"
"2343","60","19","2011-09-18 15:28:57"
"2344","54","600","2003-07-04 05:19:24"
"2345","30","812","2019-03-13 22:49:49"
"2346","16","1119","2006-06-21 07:46:33"
"2347","24","1007","1982-02-06 22:07:19"
"2348","80","1226","1977-11-04 21:38:17"
"2349","9","1878","2023-07-16 10:31:47"
"2350","99","556","1989-07-02 02:14:29"
"2351","27","604","1972-01-06 23:45:52"
"2352","51","1138","2015-09-13 20:08:01"
"2353","39","1425","2014-05-11 05:58:05"
"2354","38","865","1993-09-26 17:18:09"
"2355","49","1692","1996-11-23 06:14:22"
"2356","21","1019","1986-10-25 12:05:19"
"2357","51","1325","1991-08-12 18:03:56"
"2358","48","1571","1979-04-13 23:32:39"
"2359","15","973","1999-09-19 21:27:41"
"2360","41","1860","2000-11-27 06:23:07"
"2361","10","1498","2016-12-24 23:36:34"
"2362","59","45","1999-08-08 21:16:31"
"2363","59","642","2008-06-24 21:21:34"
"2364","64","1626","2008-01-21 00:50:34"
"2365","83","116","2018-09-15 21:00:46"
"2366","74","1973","1975-12-14 17:31:21"
"2367","15","1263","2021-03-04 23:16:13"
"2368","0","1008","1991-11-20 23:41:12"
"2369","17","382","1979-11-10 21:12:58"
"2370","82","972","2014-06-26 07:54:27"
"2371","78","508","2018-01-05 19:31:13"
"2372","80","558","1971-03-18 07:03:55"
"2373","11","916","1998-05-05 18:00:20"
"2374","90","290","2018-07-28 00:22:14"
"2375","61","112","1976-01-24 08:16:53"
"2376","14","162","1971-08-21 00:45:46"
"2377","66","1863","1999-09-20 02:55:37"
"2378","40","177","1970-10-14 00:33:59"
"2379","27","1473","1978-01-16 02:54:42"
"2380","13","874","1989-05-22 19:13:39"
"2381","76","500","1980-12-24 11:50:45"
"2382","60","350","1999-05-06 22:42:34"
"2383","66","735","1986-02-12 09:42:27"
"2384","86","390","1998-09-24 21:10:31"
"2385","11","1792","1975-03-15 21:07:59"
"2386","23","1227","2019-09-04 22:06:14"
"2387","39","249","1997-06-11 09:14:03"
"2388","32","367","1984-12-27 04:08:28"
"2389","57","1843","1980-05-08 17:13:36"
"2390","86","1161","1976-10-15 10:05:17"
"2391","1","841","1972-09-18 04:08:32"
"2392","92","1567","1970-07-29 03:00:13"
"2393","45","1299","2024-04-08 16:57:29"
"2394","73","738","1986-06-21 20:47:16"
"2395","30","710","2002-11-25 09:20:09"
"2396","77","312","1979-08-23 20:13:47"
"2397","35","602","1987-10-08 03:05:56"
"2398","37","1935","1983-12-17 08:37:57"
"2399","50","266","1980-12-18 18:53:58"
"2400","79","1729","1993-08-07 15:38:54"
"2401","79","1963","1973-09-27 05:52:20"
"2402","10","505","1993-11-04 19:52:16"
"2403","91","1076","1983-03-21 20:38:43"
"2404","59","1097","2007-05-29 10:28:58"
"2405","37","1962","1976-05-13 20:48:54"
"2406","50","1395","1978-08-16 09:49:54"
"2407","96","677","1998-09-06 02:10:10"
"2408","75","1393","1985-12-29 01:06:02"
"2409","64","693","1996-01-21 21:49:21"
"2410","86","141","2018-02-01 08:24:24"
"2411","73","1785","1970-09-04 06:41:55"
"2412","13","1395","2009-12-06 13:52:36"
"2413","54","1451","2005-04-09 17:21:15"
"2414","17","948","1987-07-15 22:14:39"
"2415","51","1725","2001-08-23 08:07:03"
"2416","20","480","1992-02-15 16:46:04"
"2417","89","1438","2017-03-12 20:00:19"
"2418","41","263","1993-05-28 16:30:10"
"2419","11","1979","2001-12-17 02:15:48"
"2420","7","993","2004-12-26 17:26:56"
"2421","64","1197","2018-03-14 22:45:31"
"2422","95","272","2011-10-24 15:43:29"
"2423","38","341","1982-02-06 21:12:38"
"2424","63","1926","1982-08-16 05:54:39"
"2425","53","1599","1987-08-21 19:10:17"
"2426","28","804","1977-09-08 19:04:16"
"2427","47","527","2002-04-03 06:01:43"
"2428","80","1569","1989-06-16 16:54:22"
"2429","59","254","2019-03-14 13:55:45"
"2430","8","812","2008-06-28 19:37:35"
"2431","26","501","2000-06-29 00:51:50"
"2432","66","916","2009-11-20 22:27:43"
"2433","34","773","1974-09-18 04:17:16"
"2434","25","1413","1990-03-31 10:51:58"
"2435","53","1412","1973-11-17 21:58:02"
"2436","82","1491","1997-05-11 07:17:41"
"2437","86","365","1984-06-09 16:28:01"
"2438","13","800","1988-08-04 16:09:15"
"2439","95","1591","1971-02-14 01:50:06"
"2440","93","1720","1974-07-13 21:13:54"
"2441","4","1395","1991-03-24 01:23:45"
"2442","77","1821","2004-05-22 22:48:05"
"2443","33","803","2001-08-18 12:14:29"
"2444","45","649","1970-12-17 18:25:19"
"2445","56","390","1986-03-13 11:37:36"
"2446","13","1961","2016-04-20 15:32:34"
"2447","78","1769","2020-03-29 03:33:36"
"2448","92","372","1975-03-07 14:36:22"
"2449","4","312","2009-12-18 15:53:00"
"2450","26","1232","1976-10-17 08:52:58"
"2451","72","1405","1977-05-31 18:39:49"
"2452","78","568","1985-12-30 13:51:28"
"2453","58","1933","2013-03-01 14:13:17"
"2454","93","892","2007-12-31 15:34:51"
"2455","78","1168","1994-10-03 16:23:56"
"2456","34","540","1994-06-12 10:17:20"
"2457","46","1294","1972-01-27 17:07:04"
"2458","52","1377","2021-01-03 14:20:22"
"2459","93","698","2020-12-07 12:30:48"
"2460","40","14","2007-04-30 20:18:41"
"2461","3","1234","1981-08-29 16:32:41"
"2462","13","607","1988-03-02 21:39:39"
"2463","96","1580","1984-03-31 22:55:38"
"2464","93","1281","2018-03-31 20:56:50"
"2465","38","399","2010-02-11 21:49:07"
"2466","99","478","2020-08-20 11:35:37"
"2467","7","1769","1979-12-05 02:31:16"
"2468","79","303","1998-03-21 00:11:15"
"2469","14","365","2001-04-06 18:43:00"
"2470","45","1764","1987-07-10 22:15:44"
"2471","48","1443","1993-02-13 08:03:53"
"2472","39","1227","2006-02-23 21:42:15"
"2473","98","420","1993-07-01 22:08:43"
"2474","95","1377","2024-10-16 13:16:39"
"2475","68","819","1986-12-04 19:49:07"
"2476","28","916","1974-08-07 18:50:38"
"2477","68","1792","2009-11-19 15:35:48"
"2478","17","156","2009-01-28 17:40:58"
"2479","63","493","2005-05-06 16:13:42"
"2480","0","1792","2008-04-18 19:53:03"
"2481","17","1456","1987-07-12 16:57:12"
"2482","92","15","2006-05-11 09:46:26"
"2483","44","32","1976-03-01 15:17:16"
"2484","71","1770","1976-12-10 06:14:07"
"2485","2","316","2003-12-16 17:27:08"
"2486","40","1233","1995-09-17 04:03:40"
"2487","24","1692","2009-12-06 21:36:52"
"2488","46","858","1988-04-01 22:06:44"
"2489","5","978","1992-09-13 19:15:42"
"2490","42","929","2002-11-23 11:42:15"
"2491","40","63","2019-08-13 10:04:31"
"2492","38","1551","2023-11-16 18:31:41"
"2493","50","1518","2001-02-06 11:24:07"
"2494","41","501","1992-04-24 15:17:17"
"2495","33","1138","2013-06-28 13:05:44"
"2496","12","1413","2024-09-21 22:40:40"
"2497","22","759","2012-01-24 06:01:24"
"2498","52","862","2018-03-23 23:37:53"
"2499","66","1541","1985-01-05 19:36:09"
